序号,度数,南北纬,度数,东西经,速率,时间,月日年,海拔
013238,4047.533,N,11141.856,E,253.6,013238,100517,1108
013239,4047.532,N,11141.852,E,254.3,013239,100517,1106
013239,4047.532,N,11141.852,E,254.3,013239,100517,1106
013241,4047.557,N,11141.837,E,252.0,013241,100517,1181
013242,4047.563,N,11141.830,E,255.4,013242,100517,1199
013243,4047.561,N,11141.826,E,257.0,013243,100517,1195
013244,4047.560,N,11141.821,E,258.9,013244,100517,1194
013245,4047.559,N,11141.815,E,260.2,013245,100517,1192
013246,4047.560,N,11141.810,E,259.4,013246,100517,1194
013247,4047.558,N,11141.806,E,252.7,013247,100517,1195
013248,4047.558,N,11141.800,E,257.7,013248,100517,1196
013249,4047.555,N,11141.796,E,259.9,013249,100517,1184
013250,4047.551,N,11141.791,E,258.7,013250,100517,1174
013251,4047.549,N,11141.787,E,254.0,013251,100517,1167
013252,4047.547,N,11141.783,E,254.8,013252,100517,1162
013253,4047.548,N,11141.779,E,259.7,013253,100517,1159
013254,4047.547,N,11141.776,E,273.7,013254,100517,1151
013255,4047.547,N,11141.771,E,298.6,013255,100517,1147
013256,4047.549,N,11141.769,E,327.2,013256,100517,1147
013257,4047.552,N,11141.767,E,338.5,013257,100517,1147
013258,4047.556,N,11141.766,E,341.1,013258,100517,1146
013259,4047.560,N,11141.764,E,340.4,013259,100517,1145
013300,4047.565,N,11141.762,E,339.9,013300,100517,1144
013301,4047.571,N,11141.759,E,339.6,013301,100517,1144
013302,4047.577,N,11141.757,E,339.2,013302,100517,1143
013303,4047.583,N,11141.754,E,338.7,013303,100517,1142
013304,4047.589,N,11141.751,E,339.4,013304,100517,1142
013305,4047.595,N,11141.748,E,339.1,013305,100517,1142
013306,4047.601,N,11141.746,E,339.9,013306,100517,1142
013307,4047.607,N,11141.743,E,340.3,013307,100517,1142
013308,4047.613,N,11141.741,E,341.2,013308,100517,1141
013309,4047.618,N,11141.738,E,342.0,013309,100517,1142
013310,4047.623,N,11141.737,E,342.1,013310,100517,
013311,4047.627,N,11141.735,E,342.6,013311,100517,1140
013312,4047.631,N,11141.734,E,342.9,013312,100517,1140
013313,4047.634,N,11141.733,E,343.2,013313,100517,1139
013314,4047.637,N,11141.732,E,343.4,013314,100517,1139
013315,4047.639,N,11141.731,E,343.5,013315,100517,1139
013316,4047.641,N,11141.730,E,343.4,013316,100517,1140
013317,4047.643,N,11141.730,E,343.3,013317,100517,1139
013318,4047.645,N,11141.729,E,343.0,013318,100517,1139
013319,4047.646,N,11141.728,E,343.0,013319,100517,1138
013320,4047.647,N,11141.728,E,338.0,013320,100517,1137
013321,4047.648,N,11141.727,E,338.0,013321,100517,1137
013322,4047.648,N,11141.727,E,338.0,013322,100517,1136
013323,4047.648,N,11141.727,E,338.0,013323,100517,1135
013324,4047.648,N,11141.727,E,338.0,013324,100517,1135
013325,4047.617,N,11141.721,E,338.0,013325,100517,1132
013326,4047.617,N,11141.720,E,338.0,013326,100517,1128
013327,4047.617,N,11141.721,E,338.0,013327,100517,1122
013328,4047.618,N,11141.722,E,338.0,013328,100517,1119
013329,4047.618,N,11141.722,E,338.0,013329,100517,1115
013330,4047.618,N,11141.723,E,338.0,013330,100517,1113
013331,4047.617,N,11141.726,E,338.0,013331,100517,1101
013332,4047.616,N,11141.728,E,338.0,013332,100517,1092
013333,4047.617,N,11141.734,E,338.0,013333,100517,1071
013334,4047.617,N,11141.736,E,338.0,013334,100517,1063
013335,4047.617,N,11141.736,E,338.0,013335,100517,1062
013336,4047.618,N,11141.736,E,338.0,013336,100517,1061
013337,4047.618,N,11141.736,E,338.0,013337,100517,1060
013338,4047.619,N,11141.735,E,338.0,013338,100517,1060
013339,4047.620,N,11141.735,E,338.0,013339,100517,1059
013340,4047.620,N,11141.735,E,338.0,013340,100517,1058
013341,4047.621,N,11141.735,E,338.0,013341,100517,1058
013342,4047.621,N,11141.735,E,338.0,013342,100517,1058
013343,4047.621,N,11141.735,E,338.0,013343,100517,1058
013344,4047.621,N,11141.735,E,338.0,013344,100517,1058
013345,4047.621,N,11141.735,E,338.0,013345,100517,1058
013346,4047.621,N,11141.735,E,338.0,013346,100517,1058
013347,4047.621,N,11141.735,E,338.0,013347,100517,1058
013348,4047.621,N,11141.735,E,338.0,013348,100517,1058
013349,4047.621,N,11141.735,E,338.0,013349,100517,1058
013350,4047.621,N,11141.735,E,338.0,013350,100517,1058
013351,4047.621,N,11141.735,E,338.0,013351,100517,1058
013352,4047.621,N,11141.735,E,338.0,013352,100517,1058
013353,4047.621,N,11141.735,E,338.0,013353,100517,1058
013354,4047.621,N,11141.735,E,338.0,013354,100517,1058
013355,4047.621,N,11141.735,E,338.0,013355,100517,1058
013356,4047.621,N,11141.735,E,338.0,013356,100517,1058
013357,4047.621,N,11141.735,E,338.0,013357,100517,1058
013358,4047.621,N,11141.735,E,338.0,013358,100517,1058
013359,4047.621,N,11141.735,E,338.0,013359,100517,1058
013400,4047.621,N,11141.735,E,338.0,013400,100517,1058
013401,4047.621,N,11141.735,E,338.0,013401,100517,1058
013402,4047.621,N,11141.735,E,338.0,013402,100517,1058
013403,4047.621,N,11141.735,E,338.0,013403,100517,1058
013404,4047.621,N,11141.735,E,338.0,013404,100517,1058
013405,4047.621,N,11141.735,E,338.0,013405,100517,1058
013406,4047.621,N,11141.735,E,338.0,013406,100517,1058
013407,4047.621,N,11141.735,E,338.0,013407,100517,1058
013408,4047.621,N,11141.735,E,338.0,013408,100517,1058
013409,4047.622,N,11141.734,E,338.0,013409,100517,1058
013410,4047.622,N,11141.734,E,338.0,013410,100517,1058
013411,4047.623,N,11141.734,E,338.0,013411,100517,1058
013412,4047.623,N,11141.734,E,338.0,013412,100517,1058
013413,4047.623,N,11141.734,E,338.0,013413,100517,1058
013414,4047.624,N,11141.734,E,338.0,013414,100517,1058
013415,4047.624,N,11141.733,E,339.1,013415,100517,1058
013416,4047.626,N,11141.733,E,340.7,013416,100517,1058
013417,4047.626,N,11141.733,E,340.7,013417,100517,1058
013418,4047.627,N,11141.733,E,340.7,013418,100517,1058
013419,4047.627,N,11141.733,E,340.7,013419,100517,1058
013420,4047.627,N,11141.733,E,340.7,013420,100517,1058
013421,4047.627,N,11141.733,E,340.7,013421,100517,1058
013422,4047.627,N,11141.733,E,340.7,013422,100517,1058
013423,4047.627,N,11141.733,E,340.7,013423,100517,1058
013424,4047.627,N,11141.733,E,340.7,013424,100517,1058
013425,4047.627,N,11141.733,E,340.7,013425,100517,1058
013426,4047.627,N,11141.733,E,340.7,013426,100517,1058
013427,4047.627,N,11141.733,E,340.7,013427,100517,1058
013428,4047.627,N,11141.733,E,340.7,013428,100517,1058
013429,4047.627,N,11141.733,E,340.7,013429,100517,1058
013430,4047.627,N,11141.733,E,340.7,013430,100517,1058
013431,4047.627,N,11141.733,E,340.7,013431,100517,1058
013432,4047.627,N,11141.733,E,340.7,013432,100517,1058
013433,4047.627,N,11141.733,E,340.7,013433,100517,1058
013434,4047.627,N,11141.733,E,340.7,013434,100517,1058
013435,4047.627,N,11141.733,E,340.7,013435,100517,1058
013436,4047.627,N,11141.733,E,340.7,013436,100517,1058
013437,4047.627,N,11141.733,E,340.7,013437,100517,1058
013438,4047.627,N,11141.733,E,340.7,013438,100517,1058
013439,4047.627,N,11141.733,E,340.7,013439,100517,1058
013440,4047.627,N,11141.733,E,337.5,013440,100517,1058
013441,4047.627,N,11141.733,E,349.7,013441,100517,1057
013442,4047.627,N,11141.733,E,348.5,013442,100517,1057
013443,4047.627,N,11141.733,E,347.2,013443,100517,1057
013444,4047.628,N,11141.732,E,348.9,013444,100517,1058
013445,4047.628,N,11141.732,E,340.0,013445,100517,1057
013446,4047.628,N,11141.732,E,341.0,013446,100517,1057
013447,4047.629,N,11141.731,E,341.4,013447,100517,1057
013448,4047.630,N,11141.731,E,339.1,013448,100517,1057
013449,4047.631,N,11141.729,E,337.8,013449,100517,1057
013450,4047.633,N,11141.729,E,337.0,013450,100517,1057
013451,4047.635,N,11141.727,E,336.4,013451,100517,1058
013452,4047.637,N,11141.726,E,335.9,013452,100517,1058
013453,4047.640,N,11141.724,E,335.1,013453,100517,1058
013454,4047.642,N,11141.722,E,334.8,013454,100517,1058
013455,4047.645,N,11141.721,E,335.7,013455,100517,1058
013456,4047.647,N,11141.720,E,337.2,013456,100517,1058
013457,4047.649,N,11141.719,E,338.4,013457,100517,1058
013458,4047.651,N,11141.718,E,340.7,013458,100517,1058
013459,4047.654,N,11141.717,E,343.2,013459,100517,1058
013500,4047.657,N,11141.716,E,345.1,013500,100517,1058
013501,4047.660,N,11141.715,E,345.6,013501,100517,1057
013502,4047.664,N,11141.714,E,346.5,013502,100517,1057
013503,4047.667,N,11141.713,E,345.5,013503,100517,1057
013504,4047.670,N,11141.711,E,343.8,013504,100517,1058
013505,4047.674,N,11141.709,E,342.7,013505,100517,1057
013506,4047.677,N,11141.708,E,342.1,013506,100517,1057
013507,4047.680,N,11141.707,E,341.1,013507,100517,1057
013508,4047.683,N,11141.705,E,340.8,013508,100517,1057
013509,4047.686,N,11141.704,E,341.0,013509,100517,1057
013510,4047.688,N,11141.704,E,340.9,013510,100517,1058
013511,4047.690,N,11141.703,E,341.5,013511,100517,1058
013512,4047.693,N,11141.702,E,342.1,013512,100517,1057
013513,4047.695,N,11141.701,E,343.1,013513,100517,1057
013514,4047.697,N,11141.701,E,342.0,013514,100517,1057
013515,4047.699,N,11141.700,E,341.7,013515,100517,1057
013516,4047.700,N,11141.700,E,343.9,013516,100517,1056
013517,4047.701,N,11141.699,E,343.9,013517,100517,1056
013518,4047.702,N,11141.700,E,343.9,013518,100517,1056
013519,4047.702,N,11141.700,E,343.9,013519,100517,1057
013520,4047.703,N,11141.701,E,333.9,013520,100517,1057
013521,4047.704,N,11141.700,E,334.5,013521,100517,1057
013522,4047.706,N,11141.700,E,335.5,013522,100517,1057
013523,4047.710,N,11141.699,E,336.1,013523,100517,1057
013524,4047.713,N,11141.698,E,336.7,013524,100517,1057
013525,4047.716,N,11141.697,E,339.7,013525,100517,1057
013526,4047.718,N,11141.696,E,347.2,013526,100517,1057
013527,4047.719,N,11141.696,E,347.2,013527,100517,1057
013528,4047.719,N,11141.696,E,347.2,013528,100517,1057
013529,4047.719,N,11141.695,E,347.2,013529,100517,1057
013530,4047.719,N,11141.695,E,347.2,013530,100517,1057
013531,4047.719,N,11141.695,E,347.2,013531,100517,1057
013532,4047.719,N,11141.695,E,347.2,013532,100517,1057
013533,4047.719,N,11141.695,E,347.2,013533,100517,1057
013534,4047.719,N,11141.695,E,347.2,013534,100517,1057
013535,4047.719,N,11141.695,E,347.2,013535,100517,1057
013536,4047.719,N,11141.695,E,347.2,013536,100517,1057
013537,4047.719,N,11141.695,E,347.2,013537,100517,1057
013538,4047.719,N,11141.695,E,347.2,013538,100517,1057
013539,4047.719,N,11141.695,E,347.2,013539,100517,1057
013540,4047.719,N,11141.695,E,347.2,013540,100517,1057
013541,4047.719,N,11141.695,E,347.2,013541,100517,1057
013542,4047.719,N,11141.695,E,347.2,013542,100517,1057
013543,4047.719,N,11141.695,E,347.2,013543,100517,1057
013544,4047.719,N,11141.695,E,347.2,013544,100517,1057
013545,4047.719,N,11141.695,E,347.2,013545,100517,1057
013546,4047.719,N,11141.695,E,347.2,013546,100517,1057
013547,4047.719,N,11141.695,E,347.2,013547,100517,1057
013548,4047.719,N,11141.695,E,347.2,013548,100517,1057
013549,4047.719,N,11141.695,E,347.2,013549,100517,1057
013550,4047.719,N,11141.695,E,347.2,013550,100517,1057
013551,4047.719,N,11141.695,E,347.2,013551,100517,1057
013552,4047.719,N,11141.695,E,347.2,013552,100517,1057
013553,4047.719,N,11141.695,E,347.2,013553,100517,1057
013554,4047.719,N,11141.695,E,347.2,013554,100517,1057
013555,4047.719,N,11141.695,E,347.2,013555,100517,1057
013556,4047.719,N,11141.695,E,347.2,013556,100517,1057
013557,4047.719,N,11141.695,E,347.2,013557,100517,1057
013558,4047.719,N,11141.695,E,347.2,013558,100517,1057
013559,4047.719,N,11141.695,E,347.2,013559,100517,1057
013600,4047.719,N,11141.695,E,347.2,013600,100517,1057
013601,4047.719,N,11141.695,E,347.2,013601,100517,1057
013602,4047.719,N,11141.695,E,347.2,013602,100517,1057
013603,4047.719,N,11141.695,E,347.2,013603,100517,1057
013604,4047.719,N,11141.695,E,347.2,013604,100517,1057
013605,4047.719,N,11141.695,E,347.2,013605,100517,1057
013606,4047.719,N,11141.695,E,347.2,013606,100517,1057
013607,4047.719,N,11141.695,E,347.2,013607,100517,1057
013608,4047.719,N,11141.695,E,347.2,013608,100517,1057
013609,4047.719,N,11141.695,E,347.2,013609,100517,1057
013610,4047.719,N,11141.695,E,347.2,013610,100517,1057
013611,4047.719,N,11141.695,E,347.2,013611,100517,1057
013612,4047.719,N,11141.695,E,347.2,013612,100517,1057
013613,4047.719,N,11141.695,E,347.2,013613,100517,1057
013614,4047.719,N,11141.695,E,347.2,013614,100517,1057
013615,4047.719,N,11141.695,E,347.2,013615,100517,1057
013616,4047.719,N,11141.695,E,347.2,013616,100517,1057
013617,4047.719,N,11141.695,E,347.2,013617,100517,1057
013618,4047.719,N,11141.695,E,347.2,013618,100517,1057
013619,4047.719,N,11141.695,E,347.2,013619,100517,1057
013620,4047.719,N,11141.695,E,347.2,013620,100517,1057
013621,4047.719,N,11141.695,E,347.2,013621,100517,1057
013622,4047.719,N,11141.695,E,347.2,013622,100517,1057
013623,4047.719,N,11141.695,E,347.2,013623,100517,1057
013624,4047.719,N,11141.695,E,347.2,013624,100517,1057
013625,4047.719,N,11141.695,E,347.2,013625,100517,1057
013626,4047.719,N,11141.695,E,347.2,013626,100517,1057
013627,4047.719,N,11141.695,E,347.2,013627,100517,1057
013628,4047.719,N,11141.695,E,347.2,013628,100517,1057
013629,4047.719,N,11141.695,E,347.2,013629,100517,1057
013630,4047.719,N,11141.695,E,347.2,013630,100517,1057
013631,4047.719,N,11141.695,E,347.2,013631,100517,1057
013632,4047.719,N,11141.695,E,347.2,013632,100517,1057
013633,4047.719,N,11141.695,E,347.2,013633,100517,1057
013634,4047.719,N,11141.695,E,347.2,013634,100517,1057
013635,4047.719,N,11141.695,E,347.2,013635,100517,1057
013636,4047.719,N,11141.695,E,347.2,013636,100517,1057
013637,4047.719,N,11141.695,E,347.2,013637,100517,1057
013638,4047.719,N,11141.695,E,347.2,013638,100517,1057
013639,4047.719,N,11141.695,E,347.2,013639,100517,1057
013640,4047.719,N,11141.695,E,347.2,013640,100517,1057
013641,4047.719,N,11141.695,E,347.2,013641,100517,1057
013642,4047.719,N,11141.695,E,347.2,013642,100517,1057
013643,4047.719,N,11141.695,E,347.2,013643,100517,1057
013644,4047.719,N,11141.695,E,347.2,013644,100517,1057
013645,4047.719,N,11141.695,E,347.2,013645,100517,1057
013646,4047.719,N,11141.695,E,347.2,013646,100517,1057
013647,4047.719,N,11141.695,E,347.2,013647,100517,1057
